id,loan_defaulted
9886,0
5154,0
1825,0
4350,0
3690,0
6346,1
1218,0
6890,0
3416,0
1503,0
2590,0
9088,0
6546,0
3327,0
7040,1
920,0
6660,0
8723,0
1712,0
5002,0
8510,0
4130,0
7283,0
7651,0
246,0
6656,0
7609,0
9900,0
6251,0
1397,0
2531,0
705,0
237,1
5496,0
6406,0
1336,0
166,0
5937,0
4125,0
503,0
876,0
8921,0
9737,0
4412,0
2109,0
8987,0
962,0
135,1
7640,0
310,0
1394,0
3283,0
5712,0
1878,0
6305,1
5397,0
10101,0
5615,1
2271,0
5811,0
6363,0
6715,0
4541,0
3023,0
5130,1
7094,0
6618,1
5904,0
5711,0
8620,0
185,0
1528,0
3473,1
2560,0
859,0
3297,0
9274,0
8547,1
489,0
9608,0
959,1
3684,0
270,0
2618,0
6735,0
9341,0
5667,0
4571,0
5178,1
2007,0
1760,1
2699,0
3189,1
1995,1
1480,0
976,0
3769,0
314,0
649,0
945,0
986,0
6405,0
8471,1
337,0
4950,0
7603,0
1010,0
1880,0
5670,0
7652,0
2030,0
8254,0
7644,0
5189,0
5077,0
4502,0
756,0
2984,1
6430,0
3842,0
10007,0
6957,0
8067,0
8365,0
6083,1
7030,0
604,0
1442,0
8135,0
9089,0
6599,0
8141,0
8056,0
9512,0
9590,0
8477,0
3191,0
5661,0
6579,1
10125,1
691,0
5884,0
6418,0
5393,0
2604,0
4092,0
8241,0
1097,0
8400,0
5373,1
8133,0
1575,0
1847,0
5932,1
6291,0
8261,0
2752,0
6708,0
5840,0
2028,0
1987,0
7106,0
2222,1
422,0
910,0
6267,0
7922,0
9044,0
5031,0
7233,1
739,0
3418,0
2852,0
8768,1
134,0
3356,0
8773,0
1967,0
2536,0
9454,0
663,0
2180,0
1720,0
5083,0
743,0
5426,0
5473,0
3837,0
9391,0
9534,1
4056,0
5534,0
5455,0
1533,1
5768,0
9654,0
4901,0
7825,0
5832,0
11,0
9352,0
6526,0
7082,1
4094,0
6198,0
1380,0
4746,0
1779,1
9408,0
2712,0
6649,0
754,0
9776,0
3388,0
4618,0
578,0
5804,0
8713,0
8632,0
8349,0
1067,0
2040,0
9882,0
5462,0
8190,1
9896,0
7086,0
3518,0
5991,0
8104,0
1506,0
7882,0
861,0
1734,0
1635,1
9663,0
7294,0
3124,1
9249,0
6966,0
6996,1
5908,1
6196,1
6706,0
2951,0
6932,0
5221,0
5335,0
1953,0
9165,0
7759,0
303,0
3891,0
528,0
8737,1
9721,0
5622,0
7767,0
1486,0
1269,0
4238,0
2990,0
1039,0
2226,0
4060,0
8252,0
7023,0
5642,0
9979,0
2662,0
6616,0
1351,1
391,0
842,0
9772,0
3801,1
8525,0
5427,0
5995,0
2399,0
6325,0
9723,0
3217,0
6925,1
9572,0
7185,0
6278,0
5184,0
360,0
6017,0
8939,0
2265,0
5344,0
8312,0
2307,0
3872,0
8753,0
8196,0
8085,1
385,0
7258,0
8305,0
1620,0
852,0
2090,0
1128,0
3042,0
4530,0
9467,0
5858,1
2850,1
7255,0
3597,1
8297,0
233,0
799,0
7367,0
8375,0
4151,1
5268,1
6117,0
473,0
6316,0
8043,0
3349,0
2027,0
2600,0
1998,0
6692,0
4953,1
8352,0
2944,0
7316,0
599,1
9475,1
2717,0
1804,0
179,1
8574,0
7568,0
6080,0
917,0
3362,0
9757,1
786,1
6864,0
6596,0
4200,0
29,1
6004,0
1441,0
9579,1
9434,0
887,1
7824,0
4459,0
3104,0
1866,0
4508,0
8204,0
7901,1
10104,1
814,0
6095,0
7468,0
714,0
7058,0
1853,1
1290,0
3157,0
5199,0
5198,0
5192,1
9661,0
8973,1
171,0
3734,0
3206,0
1999,0
2247,0
789,0
3095,1
3536,0
4079,0
231,1
8121,1
4280,0
6407,0
3209,0
6987,0
1994,0
7001,0
2771,0
137,0
2950,0
1980,0
2931,0
4429,0
1839,0
8502,0
2928,0
3466,0
6908,1
14,0
9018,1
6098,0
3791,0
8896,0
23,0
9304,0
4960,0
919,0
492,0
3080,0
6032,0
8930,0
800,0
2578,0
8849,0
2762,1
7179,0
247,0
5522,0
5093,0
3130,0
1129,0
7209,0
2966,0
72,1
8863,0
7736,0
10031,0
7334,1
3372,0
1180,0
6050,0
6830,0
8101,0
9974,0
9695,0
4826,0
4490,0
259,1
8772,1
9430,0
1280,0
8490,0
3171,0
8470,0
6659,0
5169,0
7329,0
6814,0
446,0
3938,0
7249,0
1832,0
6435,0
2384,1
8176,0
4292,0
1831,1
815,0
4235,0
3764,0
9640,1
6866,1
9359,0
1401,0
6789,0
8438,1
7043,0
5512,0
7015,0
8866,0
7237,0
290,0
4321,0
434,0
8934,0
4444,1
451,1
1272,0
9720,0
1176,1
7940,0
5015,0
9546,1
205,0
9549,0
1508,0
3577,1
3907,0
3561,0
9836,0
9269,0
3763,0
2401,0
5510,0
9680,0
4487,1
6141,1
342,0
8560,0
4733,1
8238,0
5187,0
7956,1
3152,0
8531,0
8381,0
9436,1
2181,0
8546,1
7066,1
6935,0
1386,0
6169,0
7377,1
1023,0
5776,0
8118,0
8990,0
5788,0
5349,0
735,1
4911,0
722,0
4771,0
7111,0
1604,0
343,1
6480,0
8199,0
3949,0
3958,0
9450,1
157,1
1469,0
5188,0
6347,0
7806,0
545,1
1447,1
4249,0
7495,0
747,0
6058,0
260,0
9722,0
9328,0
7726,0
6850,0
3496,0
282,0
1120,0
9633,0
4120,0
5579,0
6260,0
820,0
1183,0
8744,0
3573,0
8114,1
122,0
7543,0
4323,0
4259,1
256,1
5398,1
3484,0
4054,0
1294,0
6216,1
7951,0
1007,1
7208,1
3806,0
3647,0
3562,0
8106,0
8182,1
7284,0
4559,0
9350,0
985,0
1151,0
3933,0
1117,0
4605,0
582,1
794,0
3584,0
4274,1
8851,0
5157,0
7099,0
2075,0
8941,0
4994,0
2243,0
5087,1
426,1
5108,1
9000,1
5915,0
2022,0
9738,0
3775,0
9839,0
5486,0
8631,0
9102,1
7308,1
6108,0
8981,0
8410,0
2583,1
892,0
5868,0
3786,0
8556,0
7458,0
9282,0
2692,0
1318,0
8566,0
7374,0
506,0
8183,0
8942,0
7938,0
1582,0
8469,0
9427,0
1852,0
8125,0
1411,0
3569,0
5662,1
2300,0
6393,0
2718,0
1220,0
2548,0
4979,0
9910,0
4043,0
2038,0
4388,1
7870,0
5149,0
7407,0
8902,0
6068,0
5632,0
2348,0
2357,0
673,0
8158,0
5719,0
2244,0
6724,0
9348,0
8586,0
4128,0
9003,0
9507,0
2495,0
6856,0
1303,0
6651,0
8848,0
1898,0
2161,0
4352,0
3413,0
8359,0
353,0
4710,0
2861,0
9591,0
516,0
4116,0
6888,0
3986,0
3905,1
664,0
2151,0
37,0
3015,1
9058,0
2339,0
9213,1
979,1
6190,0
7168,0
10114,0
7840,0
2280,0
1061,0
8405,0
2656,0
5503,0
8545,0
96,0
6296,1
4619,0
5336,0
8862,0
3148,0
5640,0
10119,1
9798,1
5547,0
9787,0
7083,1
4531,0
6801,0
9302,0
3159,0
4147,0
1647,0
5715,1
4732,1
9354,0
3812,1
276,0
1697,0
2835,0
3105,0
8280,0
5682,1
9398,0
1093,0
299,1
3060,0
8537,0
4513,0
9421,0
6128,0
2386,0
6107,0
6511,0
9935,0
2218,0
6097,0
3431,0
8573,1
4171,0
8341,0
4943,0
1969,1
3457,0
4104,0
7476,0
8200,1
1762,1
6218,0
7673,1
6391,0
6006,0
7386,0
1377,0
4049,0
7502,0
1726,1
1758,0
5295,0
9653,0
6540,0
4971,0
9157,0
4535,0
4724,0
2743,0
9965,0
152,0
9002,0
2029,0
7479,1
2812,0
618,0
5041,0
4433,0
570,0
41,1
6738,0
6915,0
7754,0
1487,0
2103,0
3538,0
4199,0
6034,0
218,0
6103,0
9815,0
1642,0
7595,1
6233,1
5799,0
2592,0
4044,0
488,0
7430,0
3215,0
6716,1
1774,0
3125,0
8130,0
1285,1
7973,0
6324,0
1966,0
7877,0
3244,0
1478,1
9496,0
7822,0
2149,0
5284,0
6699,0
9778,1
7832,0
6978,0
4033,0
5609,1
5478,0
9648,0
5001,0
4363,1
3360,0
5636,0
2331,0
5965,0
6153,0
1102,0
9921,0
2302,0
6300,1
7577,0
2914,0
338,0
4424,1
4705,0
2227,0
2559,0
4664,0
7448,0
8107,0
7009,0
8809,0
5600,1
5289,0
1607,0
9880,0
8870,0
8463,0
4315,0
9409,1
7312,0
4676,0
7188,0
5145,0
930,0
2337,0
219,0
7848,0
676,0
5365,0
5498,0
8914,0
6524,0
7521,0
6999,0
9351,0
5926,1
1291,0
214,0
3832,0
2172,0
2701,0
7187,0
7141,0
6399,0
9488,0
4385,0
9476,0
1074,0
1424,0
1161,0
1405,0
267,1
5774,0
710,0
3686,0
2651,0
1126,0
3380,0
1178,1
925,1
410,0
7886,0
7860,0
622,0
924,0
8045,1
6718,1
1706,0
1694,1
4592,0
4047,0
996,0
5508,1
3767,1
6700,0
7904,1
9241,1
3317,0
4904,0
7071,1
2130,1
9621,0
4107,0
461,0
292,1
890,0
8001,0
8136,0
590,0
7918,0
2415,1
6930,0
6993,1
3333,0
3271,0
7344,0
2358,0
3787,0
6236,1
5392,0
7347,0
8530,0
7181,0
2275,0
8112,0
3755,0
3429,1
5417,0
9292,0
9389,1
4927,1
8847,0
4758,0
6809,0
5186,1
3220,0
8512,0
7959,1
2253,0
8651,0
2235,0
7530,1
6668,0
7353,0
9917,1
1018,0
5546,0
5121,0
1440,0
775,0
7751,0
2198,0
8815,1
8464,0
7792,0
9147,0
2871,1
1053,1
4111,0
6471,0
1184,0
3408,0
5672,1
2569,0
8935,0
3960,0
2018,0
6567,0
5874,0
9768,1
5883,1
1724,1
6841,0
4072,0
4707,0
7100,0
3771,1
9587,0
5007,0
10067,0
928,0
8969,0
8904,1
4219,0
8018,0
1871,1
8730,0
6106,0
654,1
7621,0
3594,0
4500,0
223,0
2238,0
1777,0
2885,0
9288,0
9510,0
3513,0
1040,1
8592,0
7457,0
8395,0
4595,0
8685,0
3178,0
9740,1
5582,0
4645,0
1346,0
3008,0
2851,0
3737,0
9926,0
5090,0
6754,0
3175,0
9034,0
2471,0
1342,0
3028,0
9706,0
9652,0
3651,0
4735,0
5744,0
9988,0
8513,0
4406,0
5412,0
8382,0
8164,1
1788,0
3019,1
7147,0
1610,0
6685,1
10026,0
2572,1
1615,0
2097,0
9349,0
1481,0
8626,0
5466,0
6206,0
4549,0
4474,0
7144,1
4537,0
9789,1
8570,0
2236,0
9685,0
332,0
7863,0
7623,0
6448,0
8117,0
3641,0
4779,0
9945,0
8366,0
10063,0
8519,0
5699,0
3890,0
4844,0
9527,1
3270,1
4630,0
8986,0
2929,0
3296,0
6466,1
9271,0
6,0
9160,0
2232,0
1399,0
746,0
9574,0
1347,0
1846,0
3195,1
455,0
2603,0
661,0
8326,1
4534,0
10102,0
8383,0
7488,0
8051,1
3390,0
6167,0
9121,0
6051,0
2993,0
7053,0
4589,1
7905,0
5694,0
5989,0
3988,0
8697,0
8288,0
1796,0
6990,0
3609,0
6561,0
571,0
1665,0
3452,1
3470,0
9976,0
3663,0
3845,0
3802,1
1723,1
7995,0
7579,0
1056,0
867,1
1678,0
9575,0
3673,0
3997,0
2139,0
8913,0
7231,0
3180,0
9342,0
325,0
8680,0
7224,1
5281,0
9716,0
627,1
7665,1
8239,0
8974,0
9273,0
8232,0
2898,0
3968,0
1926,0
2310,0
3314,0
577,0
1816,0
9597,0
8399,1
12,0
6709,1
4336,1
5588,0
4949,1
9029,0
8653,0
4787,0
275,0
3203,0
1048,0
1238,0
7113,0
9276,0
6133,0
1042,0
7564,0
8960,1
396,0
4663,0
7225,0
9494,1
2627,0
4466,0
4684,0
7836,1
2808,0
3399,1
8956,0
2960,0
5727,0
3245,0
4781,0
1640,0
4765,0
9842,0
6725,0
6014,1
6877,0
2177,0
6396,0
4216,0
3624,0
1187,1
2389,0
788,0
2678,0
8027,0
4860,0
9466,0
9267,1
2970,0
2769,1
8194,1
3102,0
1464,0
9484,1
2675,0
9824,1
9854,0
5461,1
8692,0
5318,0
6134,0
3841,0
7492,0
1824,0
9817,0
3639,1
5191,1
6215,0
3510,0
5151,0
66,0
3627,1
8488,0
6411,0
1850,0
554,0
7432,0
7807,1
1086,0
711,0
1918,1
7859,1
4986,0
9438,0
3774,0
4527,0
6617,0
2168,0
4885,0
6697,0
8889,1
1361,0
10086,0
1494,0
5138,1
8397,0
2394,0
8294,0
653,0
3273,1
3679,0
1842,0
5797,0
10093,1
5089,0
2462,0
3915,0
3493,0
3468,0
6469,1
1078,0
3,1
106,1
5492,1
5738,0
5894,1
1786,0
1497,0
8411,0
5464,0
2967,0
6664,1
4169,0
1435,0
2635,0
1044,0
6491,0
8703,0
8764,0
9043,0
2937,0
1899,0
1308,1
1874,0
5147,0
6532,0
9091,0
7238,0
7267,1
4659,0
802,0
1020,0
7641,0
4457,0
7732,0
8172,0
7993,0
7033,0
3948,0
2166,1
1060,0
7481,0
8985,0
9560,0
2629,0
1548,0
1065,0
5481,0
1504,0
6751,0
3224,0
6455,0
2454,0
5998,0
2011,0
3281,0
6101,0
5211,0
8320,1
7199,0
6690,0
6299,0
10105,0
4702,1
4153,0
5566,0
6040,0
8092,1
1965,0
2128,0
1357,0
7124,0
6755,0
2156,0
7631,0
4078,0
1470,1
1253,0
1066,0
8833,0
2955,0
1875,0
10002,1
4626,0
8554,0
9469,0
726,0
4967,1
1371,0
2,0
7123,1
597,1
7239,0
5364,1
5040,0
7042,0
9294,0
3553,0
6746,0
7399,0
1310,0
4229,0
8076,1
204,0
4355,0
688,0
9057,0
8296,0
9223,0
8472,1
9997,0
8810,0
8369,0
1690,0
668,0
8701,1
333,0
7950,0
5249,0
4614,0
5330,0
9333,0
1268,0
9257,0
9210,0
8735,0
559,1
5709,0
3177,0
8096,0
6681,0
5981,0
5993,0
5838,0
4472,0
2999,0
1406,1
992,0
6622,0
4524,1
7465,0
9105,0
1100,0
7214,0
6962,0
3928,0
6831,0
2636,0
801,0
1027,0
6332,0
3026,1
7068,0
3036,0
9212,1
7272,0
5876,0
3213,0
463,0
7917,0
5955,0
3913,0
4536,0
5754,1
2171,1
3434,0
3946,0
5372,0
7503,0
6669,0
6028,0
1177,0
901,0
9431,0
5497,0
8812,0
9713,0
5155,0
6515,0
9315,0
3766,0
3229,0
8733,0
4692,0
2263,0
398,0
5325,0
2954,1
6994,0
5561,0
5554,0
7014,0
4030,0
6110,0
5179,0
6951,0
201,0
9036,0
6487,0
2530,0
2167,0
8587,0
8664,0
2932,0
8275,0
2979,0
5680,0
6975,0
6239,0
2497,0
6869,1
7633,0
1199,0
2409,0
3488,0
7095,1
3739,0
9329,0
4800,0
5703,0
4941,0
173,1
4748,1
368,0
6295,1
2343,0
2026,1
4207,0
3998,0
5030,0
10000,0
3521,1
